 3.328900146E+02 3.329400024E+02 3.329599915E+02 3.329200134E+02 3.330000000E+02
 3.329299927E+02 3.331300049E+02 3.331300049E+02 3.331300049E+02 3.330100098E+02
 3.330100098E+02 3.329200134E+02 3.329700012E+02 3.330199890E+02 3.331600037E+02
 3.332799988E+02 3.332399902E+02 3.333299866E+02 3.333500061E+02 3.334700012E+02
 3.335700073E+02 3.335899963E+02 3.336099854E+02 3.337300110E+02 3.337799988E+02
 3.338599854E+02 3.338399963E+02 3.340599976E+02 3.341400146E+02 3.342999878E+02
 3.327799988E+02 3.327999878E+02 3.327300110E+02 3.326300049E+02 3.325899963E+02
 3.324800110E+02 3.323900146E+02 3.322999878E+02 3.323099976E+02 3.324200134E+02
 3.324200134E+02 3.324400024E+02 3.323999939E+02 3.322799988E+02 3.322200012E+02
 3.322399902E+02 3.322200012E+02 3.323500061E+02 3.322500000E+02 3.321300049E+02
 3.321300049E+02 3.322099915E+02 3.322999878E+02 3.323800049E+02 3.323399963E+02
 3.322600098E+02 3.322500000E+02 3.324299927E+02 3.324100037E+02 3.324500122E+02
 3.323999939E+02 3.323699951E+02 3.322699890E+02 3.322799988E+02 3.323599854E+02
 3.324899902E+02 3.324599915E+02 3.325599976E+02 3.326000061E+02 3.327099915E+02
 3.327900085E+02 3.328099976E+02 3.328900146E+02 3.328900146E+02 3.330400085E+02
 3.329700012E+02 3.331499939E+02 3.332799988E+02 3.333599854E+02 3.334800110E+02
 3.322099915E+02 3.320299988E+02 3.319200134E+02 3.318200073E+02 3.318099976E+02
 3.317999878E+02 3.316700134E+02 3.316300049E+02 3.316499939E+02 3.317600098E+02
 3.317999878E+02 3.317699890E+02 3.317300110E+02 3.316199951E+02 3.314899902E+02
 3.315299988E+02 3.315700073E+02 3.316000061E+02 3.315599976E+02 3.314500122E+02
 3.314100037E+02 3.315299988E+02 3.315499878E+02 3.317099915E+02 3.317000122E+02
 3.316199951E+02 3.316499939E+02 3.317099915E+02 3.317900085E+02 3.317999878E+02
 3.318399963E+02 3.317600098E+02 3.317300110E+02 3.316600037E+02 3.315899963E+02
 3.317500000E+02 3.317799988E+02 3.317999878E+02 3.318500061E+02 3.319400024E+02
 3.319899902E+02 3.320199890E+02 3.320899963E+02 3.322099915E+02 3.322500000E+02
 3.323299866E+02 3.324400024E+02 3.325199890E+02 3.326199951E+02 3.328099976E+02
 3.308999939E+02 3.310700073E+02 3.310700073E+02 3.309400024E+02 3.309700012E+02
 3.309599915E+02 3.308900146E+02 3.309100037E+02 3.308500061E+02 3.309299927E+02
 3.308800049E+02 3.309899902E+02 3.310199890E+02 3.308500061E+02 3.308999939E+02
 3.307900085E+02 3.308699951E+02 3.308200073E+02 3.308200073E+02 3.307900085E+02
 3.308399963E+02 3.308500061E+02 3.310000000E+02 3.309800110E+02 3.310599976E+02
 3.310299988E+02 3.309500122E+02 3.309800110E+02 3.310100098E+02 3.310499878E+02
 3.311300049E+02 3.311199951E+02 3.310499878E+02 3.309400024E+02 3.310100098E+02
 3.310599976E+02 3.311600037E+02 3.311400146E+02 3.311600037E+02 3.312399902E+02
 3.312200012E+02 3.312600098E+02 3.314200134E+02 3.314200134E+02 3.315599976E+02
 3.315799866E+02 3.317399902E+02 3.317500000E+02 3.317300110E+02 3.317999878E+02
 3.302200012E+02 3.302500000E+02 3.300100098E+02 3.300499878E+02 3.300400085E+02
 3.300799866E+02 3.301000061E+02 3.301199951E+02 3.301099854E+02 3.300400085E+02
 3.301199951E+02 3.301700134E+02 3.301700134E+02 3.302099915E+02 3.301499939E+02
 3.302399902E+02 3.301700134E+02 3.302000122E+02 3.301300049E+02 3.301799927E+02
 3.301499939E+02 3.301600037E+02 3.301099854E+02 3.302900085E+02 3.303099976E+02
 3.302200012E+02 3.302399902E+02 3.301900024E+02 3.302600098E+02 3.302999878E+02
 3.304200134E+02 3.305100098E+02 3.303800049E+02 3.303800049E+02 3.302900085E+02
 3.304599915E+02 3.304299927E+02 3.304899902E+02 3.304899902E+02 3.304500122E+02
 3.304299927E+02 3.304899902E+02 3.305700073E+02 3.307099915E+02 3.307000122E+02
 3.309800110E+02 3.309500122E+02 3.310199890E+02 3.308200073E+02 3.308299866E+02
 3.293800049E+02 3.292399902E+02 3.292099915E+02 3.291799927E+02 3.292000122E+02
 3.292799988E+02 3.292600098E+02 3.293299866E+02 3.292699890E+02 3.292099915E+02
 3.292500000E+02 3.292900085E+02 3.293699951E+02 3.293299866E+02 3.295700073E+02
 3.294700012E+02 3.295499878E+02 3.294400024E+02 3.295100098E+02 3.295000000E+02
 3.294599915E+02 3.293999939E+02 3.294599915E+02 3.294700012E+02 3.294800110E+02
 3.295799866E+02 3.295199890E+02 3.296700134E+02 3.295299988E+02 3.295400085E+02
 3.296300049E+02 3.297200012E+02 3.297699890E+02 3.296900024E+02 3.296300049E+02
 3.296799927E+02 3.297900085E+02 3.297200012E+02 3.297799988E+02 3.297999878E+02
 3.296700134E+02 3.297600098E+02 3.297699890E+02 3.298399963E+02 3.300499878E+02
 3.299700012E+02 3.301600037E+02 3.300100098E+02 3.299599915E+02 3.298599854E+02
 3.282600098E+02 3.283800049E+02 3.282799988E+02 3.283099976E+02 3.282999878E+02
 3.283699951E+02 3.284299927E+02 3.284599915E+02 3.284500122E+02 3.284599915E+02
 3.284899902E+02 3.285400085E+02 3.285299988E+02 3.286900024E+02 3.287300110E+02
 3.287799988E+02 3.287200012E+02 3.288099976E+02 3.287300110E+02 3.287799988E+02
 3.287200012E+02 3.287799988E+02 3.287099915E+02 3.287999878E+02 3.287999878E+02
 3.287900085E+02 3.289200134E+02 3.288500061E+02 3.289500122E+02 3.287999878E+02
 3.288200073E+02 3.289200134E+02 3.289599915E+02 3.290499878E+02 3.289500122E+02
 3.289700012E+02 3.290299988E+02 3.290199890E+02 3.291099854E+02 3.290000000E+02
 3.290299988E+02 3.289899902E+02 3.290499878E+02 3.290100098E+02 3.291499939E+02
 3.292300110E+02 3.291000061E+02 3.291700134E+02 3.290899963E+02 3.290199890E+02
 3.273699951E+02 3.274599915E+02 3.274700012E+02 3.273500061E+02 3.273599854E+02
 3.274400024E+02 3.275299988E+02 3.275499878E+02 3.276499939E+02 3.277300110E+02
 3.278099976E+02 3.277600098E+02 3.278599854E+02 3.278800049E+02 3.279299927E+02
 3.279200134E+02 3.279899902E+02 3.280400085E+02 3.280599976E+02 3.279700012E+02
 3.279899902E+02 3.280000000E+02 3.281000061E+02 3.280700073E+02 3.281499939E+02
 3.282300110E+02 3.281400146E+02 3.282799988E+02 3.282999878E+02 3.282699890E+02
 3.281700134E+02 3.281499939E+02 3.282399902E+02 3.282699890E+02 3.281400146E+02
 3.282900085E+02 3.283999939E+02 3.283200073E+02 3.284400024E+02 3.283900146E+02
 3.282699890E+02 3.283599854E+02 3.282600098E+02 3.283200073E+02 3.283299866E+02
 3.283900146E+02 3.283099976E+02 3.283800049E+02 3.283399963E+02 3.282399902E+02
 3.264899902E+02 3.264800110E+02 3.264700012E+02 3.264800110E+02 3.264400024E+02
 3.266199951E+02 3.266499939E+02 3.267999878E+02 3.269100037E+02 3.270799866E+02
 3.270899963E+02 3.270199890E+02 3.270100098E+02 3.270899963E+02 3.271400146E+02
 3.271000061E+02 3.272699890E+02 3.273399963E+02 3.273500061E+02 3.273500061E+02
 3.272999878E+02 3.274500122E+02 3.274299927E+02 3.275599976E+02 3.276000061E+02
 3.276600037E+02 3.276199951E+02 3.276400146E+02 3.277399902E+02 3.276199951E+02
 3.275400085E+02 3.275899963E+02 3.276799927E+02 3.275799866E+02 3.275599976E+02
 3.276199951E+02 3.277000122E+02 3.277600098E+02 3.277300110E+02 3.276499939E+02
 3.275700073E+02 3.276000061E+02 3.275799866E+02 3.274599915E+02 3.275799866E+02
 3.274899902E+02 3.275299988E+02 3.275700073E+02 3.275499878E+02 3.273900146E+02
 3.255100098E+02 3.255199890E+02 3.255299988E+02 3.255899963E+02 3.256499939E+02
 3.257600098E+02 3.258800049E+02 3.259800110E+02 3.261499939E+02 3.263299866E+02
 3.263399963E+02 3.263200073E+02 3.262999878E+02 3.264200134E+02 3.263999939E+02
 3.264400024E+02 3.265100098E+02 3.266199951E+02 3.266700134E+02 3.266499939E+02
 3.267799988E+02 3.267699890E+02 3.269599915E+02 3.268900146E+02 3.269400024E+02
 3.269500122E+02 3.269299927E+02 3.270599976E+02 3.271099854E+02 3.269500122E+02
 3.269700012E+02 3.271000061E+02 3.271199951E+02 3.270400085E+02 3.269299927E+02
 3.270199890E+02 3.271400146E+02 3.270599976E+02 3.271099854E+02 3.269200134E+02
 3.268599854E+02 3.268500061E+02 3.268200073E+02 3.267799988E+02 3.267399902E+02
 3.267500000E+02 3.267000122E+02 3.267699890E+02 3.267900085E+02 3.268099976E+02
 3.247999878E+02 3.246700134E+02 3.247099915E+02 3.247699890E+02 3.249100037E+02
 3.250400085E+02 3.251199951E+02 3.252699890E+02 3.254200134E+02 3.253800049E+02
 3.256199951E+02 3.255899963E+02 3.256600037E+02 3.256900024E+02 3.257200012E+02
 3.257999878E+02 3.258599854E+02 3.259299927E+02 3.259599915E+02 3.260799866E+02
 3.260400085E+02 3.262500000E+02 3.262500000E+02 3.263599854E+02 3.262900085E+02
 3.263399963E+02 3.263200073E+02 3.263299866E+02 3.264100037E+02 3.262799988E+02
 3.262900085E+02 3.264899902E+02 3.265000000E+02 3.264100037E+02 3.263500061E+02
 3.263699951E+02 3.264500122E+02 3.264599915E+02 3.263200073E+02 3.261900024E+02
 3.261600037E+02 3.261799927E+02 3.261099854E+02 3.260299988E+02 3.260700073E+02
 3.260400085E+02 3.259899902E+02 3.260700073E+02 3.260299988E+02 3.262200012E+02
 3.238999939E+02 3.237999878E+02 3.237699890E+02 3.239100037E+02 3.241099854E+02
 3.242600098E+02 3.243999939E+02 3.244800110E+02 3.244500122E+02 3.245899963E+02
 3.246199951E+02 3.247900085E+02 3.248500061E+02 3.249500122E+02 3.250100098E+02
 3.250700073E+02 3.252500000E+02 3.253299866E+02 3.253800049E+02 3.254100037E+02
 3.255299988E+02 3.254599915E+02 3.255899963E+02 3.255299988E+02 3.256600037E+02
 3.257500000E+02 3.256799927E+02 3.257200012E+02 3.256600037E+02 3.256300049E+02
 3.257900085E+02 3.258299866E+02 3.259299927E+02 3.257500000E+02 3.257300110E+02
 3.256799927E+02 3.257000122E+02 3.257600098E+02 3.255799866E+02 3.255599976E+02
 3.255299988E+02 3.255199890E+02 3.254200134E+02 3.252900085E+02 3.252999878E+02
 3.252600098E+02 3.252999878E+02 3.252200012E+02 3.251499939E+02 3.249200134E+02
 3.230599976E+02 3.228800049E+02 3.227999878E+02 3.230799866E+02 3.232300110E+02
 3.234100037E+02 3.235700073E+02 3.235299988E+02 3.236799927E+02 3.236000061E+02
 3.238200073E+02 3.240100098E+02 3.240599976E+02 3.242200012E+02 3.242099915E+02
 3.243900146E+02 3.244899902E+02 3.245799866E+02 3.247099915E+02 3.248699951E+02
 3.248699951E+02 3.248800049E+02 3.248599854E+02 3.248800049E+02 3.250100098E+02
 3.250700073E+02 3.250499878E+02 3.250599976E+02 3.249800110E+02 3.250400085E+02
 3.249800110E+02 3.252600098E+02 3.251900024E+02 3.251499939E+02 3.250899963E+02
 3.250499878E+02 3.250400085E+02 3.249299927E+02 3.249599915E+02 3.248500061E+02
 3.248299866E+02 3.247300110E+02 3.246400146E+02 3.245400085E+02 3.245299988E+02
 3.245400085E+02 3.244899902E+02 3.244599915E+02 3.242699890E+02 3.241000061E+02
 3.220199890E+02 3.219899902E+02 3.220599976E+02 3.221700134E+02 3.223399963E+02
 3.224800110E+02 3.226499939E+02 3.227500000E+02 3.226700134E+02 3.229599915E+02
 3.231400146E+02 3.232799988E+02 3.234899902E+02 3.235400085E+02 3.236099854E+02
 3.236900024E+02 3.238500061E+02 3.239500122E+02 3.240700073E+02 3.241600037E+02
 3.242999878E+02 3.242999878E+02 3.242600098E+02 3.243399963E+02 3.243999939E+02
 3.244299927E+02 3.244100037E+02 3.244800110E+02 3.245199890E+02 3.243699951E+02
 3.244700012E+02 3.244299927E+02 3.245799866E+02 3.245199890E+02 3.245599976E+02
 3.245100098E+02 3.244700012E+02 3.243699951E+02 3.242600098E+02 3.242600098E+02
 3.240400085E+02 3.239500122E+02 3.239200134E+02 3.238500061E+02 3.237799988E+02
 3.237699890E+02 3.236700134E+02 3.235700073E+02 3.234299927E+02 3.231700134E+02
 3.205100098E+02 3.211499939E+02 3.211300049E+02 3.212999878E+02 3.213800049E+02
 3.215400085E+02 3.217699890E+02 3.217500000E+02 3.219800110E+02 3.221900024E+02
 3.223999939E+02 3.226099854E+02 3.227500000E+02 3.228599854E+02 3.229299927E+02
 3.231000061E+02 3.232999878E+02 3.234299927E+02 3.234899902E+02 3.236799927E+02
 3.237099915E+02 3.237000122E+02 3.237300110E+02 3.237099915E+02 3.238299866E+02
 3.238200073E+02 3.238500061E+02 3.240799866E+02 3.239599915E+02 3.239800110E+02
 3.237999878E+02 3.239400024E+02 3.239299927E+02 3.238599854E+02 3.239500122E+02
 3.240799866E+02 3.238900146E+02 3.238699951E+02 3.237399902E+02 3.236400146E+02
 3.233900146E+02 3.232900085E+02 3.232200012E+02 3.232200012E+02 3.231499939E+02
 3.230100098E+02 3.228999939E+02 3.227799988E+02 3.226000061E+02 3.225000000E+02
 3.200599976E+02 3.202900085E+02 3.203599854E+02 3.203999939E+02 3.205000000E+02
 3.206300049E+02 3.208500061E+02 3.208999939E+02 3.211300049E+02 3.214800110E+02
 3.215799866E+02 3.217500000E+02 3.219200134E+02 3.221799927E+02 3.222999878E+02
 3.225400085E+02 3.226600037E+02 3.228399963E+02 3.229599915E+02 3.230100098E+02
 3.231300049E+02 3.231199951E+02 3.230899963E+02 3.231600037E+02 3.232500000E+02
 3.232900085E+02 3.233299866E+02 3.234400024E+02 3.234299927E+02 3.233099976E+02
 3.233900146E+02 3.233800049E+02 3.233999939E+02 3.233699951E+02 3.234200134E+02
 3.233900146E+02 3.234100037E+02 3.231600037E+02 3.232000122E+02 3.231099854E+02
 3.229299927E+02 3.226799927E+02 3.226900024E+02 3.225400085E+02 3.224899902E+02
 3.222999878E+02 3.220599976E+02 3.219500122E+02 3.218699951E+02 3.218500061E+02
 3.192699890E+02 3.194100037E+02 3.194899902E+02 3.196000061E+02 3.197099915E+02
 3.198599854E+02 3.200400085E+02 3.202200012E+02 3.204100037E+02 3.207799988E+02
 3.208299866E+02 3.209100037E+02 3.211799927E+02 3.214599915E+02 3.217300110E+02
 3.218800049E+02 3.220899963E+02 3.221600037E+02 3.223399963E+02 3.224599915E+02
 3.224800110E+02 3.224700012E+02 3.224800110E+02 3.225599976E+02 3.226199951E+02
 3.227099915E+02 3.227999878E+02 3.229599915E+02 3.229100037E+02 3.228500061E+02
 3.228200073E+02 3.228299866E+02 3.228099976E+02 3.228200073E+02 3.227799988E+02
 3.228699951E+02 3.225899963E+02 3.225400085E+02 3.225299988E+02 3.225299988E+02
 3.224599915E+02 3.223099976E+02 3.220599976E+02 3.220000000E+02 3.218599854E+02
 3.215599976E+02 3.213599854E+02 3.212000122E+02 3.209700012E+02 3.207999878E+02
 3.178900146E+02 3.182699890E+02 3.185100098E+02 3.187200012E+02 3.188599854E+02
 3.190899963E+02 3.193399963E+02 3.195299988E+02 3.197000122E+02 3.199800110E+02
 3.201000061E+02 3.202999878E+02 3.205000000E+02 3.208099976E+02 3.210599976E+02
 3.212399902E+02 3.213200073E+02 3.215400085E+02 3.216199951E+02 3.217799988E+02
 3.219200134E+02 3.218500061E+02 3.219400024E+02 3.219899902E+02 3.220700073E+02
 3.221499939E+02 3.222799988E+02 3.224299927E+02 3.223900146E+02 3.223099976E+02
 3.222600098E+02 3.221499939E+02 3.222000122E+02 3.221300049E+02 3.222200012E+02
 3.220199890E+02 3.219700012E+02 3.218699951E+02 3.219500122E+02 3.219899902E+02
 3.217900085E+02 3.216499939E+02 3.214700012E+02 3.213200073E+02 3.211199951E+02
 3.209200134E+02 3.206199951E+02 3.204700012E+02 3.202500000E+02 3.199700012E+02
 3.171099854E+02 3.172799988E+02 3.175499878E+02 3.176700134E+02 3.178999939E+02
 3.181799927E+02 3.184100037E+02 3.186300049E+02 3.190100098E+02 3.192699890E+02
 3.194899902E+02 3.197300110E+02 3.199200134E+02 3.201300049E+02 3.202600098E+02
 3.204299927E+02 3.206300049E+02 3.207399902E+02 3.210100098E+02 3.212399902E+02
 3.213399963E+02 3.214899902E+02 3.213299866E+02 3.213800049E+02 3.214500122E+02
 3.216199951E+02 3.217000122E+02 3.218500061E+02 3.217900085E+02 3.217799988E+02
 3.216700134E+02 3.216300049E+02 3.215299988E+02 3.216099854E+02 3.215299988E+02
 3.214500122E+02 3.212900085E+02 3.212500000E+02 3.213200073E+02 3.211099854E+02
 3.209400024E+02 3.207999878E+02 3.207300110E+02 3.206000061E+02 3.205199890E+02
 3.202399902E+02 3.200599976E+02 3.198800049E+02 3.195199890E+02 3.192399902E+02
 3.160000000E+02 3.163299866E+02 3.165899963E+02 3.167900085E+02 3.170299988E+02
 3.173200073E+02 3.176000061E+02 3.179400024E+02 3.182300110E+02 3.186000061E+02
 3.188500061E+02 3.191600037E+02 3.193299866E+02 3.194100037E+02 3.195799866E+02
 3.197999878E+02 3.199599915E+02 3.202500000E+02 3.203299866E+02 3.206099854E+02
 3.208299866E+02 3.208299866E+02 3.208900146E+02 3.208500061E+02 3.209400024E+02
 3.211099854E+02 3.212799988E+02 3.212600098E+02 3.212999878E+02 3.212300110E+02
 3.212399902E+02 3.210899963E+02 3.210299988E+02 3.210000000E+02 3.209700012E+02
 3.209200134E+02 3.207200012E+02 3.207200012E+02 3.207300110E+02 3.205299988E+02
 3.202399902E+02 3.201499939E+02 3.201000061E+02 3.200100098E+02 3.198399963E+02
 3.196700134E+02 3.194400024E+02 3.191499939E+02 3.188800049E+02 3.184299927E+02
 3.150599976E+02 3.153399963E+02 3.156099854E+02 3.158299866E+02 3.161199951E+02
 3.165100098E+02 3.168299866E+02 3.171199951E+02 3.175199890E+02 3.177900085E+02
 3.181499939E+02 3.184400024E+02 3.186499939E+02 3.187799988E+02 3.189599915E+02
 3.192200012E+02 3.195400085E+02 3.196600037E+02 3.198399963E+02 3.199299927E+02
 3.201199951E+02 3.203500061E+02 3.204100037E+02 3.203999939E+02 3.204599915E+02
 3.206499939E+02 3.207200012E+02 3.208099976E+02 3.206700134E+02 3.207600098E+02
 3.206700134E+02 3.206900024E+02 3.206300049E+02 3.203599854E+02 3.203999939E+02
 3.202200012E+02 3.202099915E+02 3.201600037E+02 3.201400146E+02 3.199599915E+02
 3.197699890E+02 3.197099915E+02 3.195599976E+02 3.194599915E+02 3.193200073E+02
 3.190199890E+02 3.186700134E+02 3.184899902E+02 3.180899963E+02 3.177000122E+02
 3.142900085E+02 3.143500061E+02 3.146000061E+02 3.149599915E+02 3.152799988E+02
 3.157399902E+02 3.161300049E+02 3.164800110E+02 3.167200012E+02 3.170799866E+02
 3.175100098E+02 3.177900085E+02 3.179899902E+02 3.182200012E+02 3.183900146E+02
 3.187000122E+02 3.189700012E+02 3.192000122E+02 3.192900085E+02 3.195599976E+02
 3.196400146E+02 3.197900085E+02 3.199899902E+02 3.199899902E+02 3.200100098E+02
 3.202000122E+02 3.202200012E+02 3.202600098E+02 3.203200073E+02 3.202200012E+02
 3.202799988E+02 3.203399963E+02 3.201900024E+02 3.200799866E+02 3.198399963E+02
 3.198299866E+02 3.197999878E+02 3.196600037E+02 3.195799866E+02 3.193800049E+02
 3.191600037E+02 3.191000061E+02 3.189700012E+02 3.188599854E+02 3.186900024E+02
 3.183099976E+02 3.180400085E+02 3.177000122E+02 3.174599915E+02 3.169400024E+02
 3.130799866E+02 3.133599854E+02 3.136199951E+02 3.140799866E+02 3.146300049E+02
 3.150100098E+02 3.153999939E+02 3.156600037E+02 3.160000000E+02 3.163500061E+02
 3.168200073E+02 3.171700134E+02 3.174599915E+02 3.176799927E+02 3.179500122E+02
 3.181300049E+02 3.184400024E+02 3.186700134E+02 3.188500061E+02 3.191300049E+02
 3.192600098E+02 3.192999878E+02 3.194200134E+02 3.195199890E+02 3.196199951E+02
 3.197200012E+02 3.197999878E+02 3.197799988E+02 3.197799988E+02 3.197900085E+02
 3.197699890E+02 3.197200012E+02 3.197500000E+02 3.196099854E+02 3.194899902E+02
 3.194599915E+02 3.193399963E+02 3.192699890E+02 3.190499878E+02 3.188500061E+02
 3.186900024E+02 3.185100098E+02 3.182999878E+02 3.181799927E+02 3.180199890E+02
 3.177200012E+02 3.174100037E+02 3.172000122E+02 3.167500000E+02 3.162399902E+02
 3.121600037E+02 3.124200134E+02 3.127300110E+02 3.132200012E+02 3.137300110E+02
 3.141199951E+02 3.144800110E+02 3.148699951E+02 3.152300110E+02 3.156900024E+02
 3.162300110E+02 3.165700073E+02 3.169200134E+02 3.172300110E+02 3.174100037E+02
 3.177300110E+02 3.179899902E+02 3.181799927E+02 3.183599854E+02 3.186499939E+02
 3.188299866E+02 3.188299866E+02 3.189599915E+02 3.190400085E+02 3.191700134E+02
 3.193699951E+02 3.193500061E+02 3.193599854E+02 3.193900146E+02 3.192999878E+02
 3.192200012E+02 3.192600098E+02 3.191300049E+02 3.191199951E+02 3.190799866E+02
 3.189800110E+02 3.189599915E+02 3.187600098E+02 3.186900024E+02 3.185299988E+02
 3.182600098E+02 3.180799866E+02 3.177699890E+02 3.175599976E+02 3.172999878E+02
 3.170899963E+02 3.168800049E+02 3.165899963E+02 3.162099915E+02 3.158099976E+02
 3.111900024E+02 3.115100098E+02 3.117799988E+02 3.122900085E+02 3.127699890E+02
 3.132900085E+02 3.136600037E+02 3.141300049E+02 3.146700134E+02 3.151000061E+02
 3.156799927E+02 3.160899963E+02 3.164800110E+02 3.166799927E+02 3.170199890E+02
 3.172300110E+02 3.175499878E+02 3.177399902E+02 3.179500122E+02 3.181900024E+02
 3.183299866E+02 3.184400024E+02 3.185100098E+02 3.185799866E+02 3.187200012E+02
 3.188399963E+02 3.189899902E+02 3.188299866E+02 3.189200134E+02 3.188200073E+02
 3.189299927E+02 3.188099976E+02 3.188099976E+02 3.187999878E+02 3.187099915E+02
 3.187000122E+02 3.185299988E+02 3.184100037E+02 3.182300110E+02 3.180299988E+02
 3.178399963E+02 3.176300049E+02 3.172999878E+02 3.169899902E+02 3.167900085E+02
 3.165000000E+02 3.163099976E+02 3.159700012E+02 3.154800110E+02 3.148200073E+02
 3.102699890E+02 3.104500122E+02 3.109200134E+02 3.113999939E+02 3.119599915E+02
 3.125499878E+02 3.130899963E+02 3.135499878E+02 3.140899963E+02 3.146700134E+02
 3.151600037E+02 3.157099915E+02 3.159500122E+02 3.163099976E+02 3.164800110E+02
 3.168099976E+02 3.170599976E+02 3.173299866E+02 3.175799866E+02 3.177699890E+02
 3.179299927E+02 3.179599915E+02 3.180599976E+02 3.181300049E+02 3.182399902E+02
 3.183900146E+02 3.184599915E+02 3.184500122E+02 3.184299927E+02 3.185299988E+02
 3.185000000E+02 3.185400085E+02 3.185100098E+02 3.184200134E+02 3.183699951E+02
 3.182600098E+02 3.181700134E+02 3.180100098E+02 3.178099976E+02 3.176000061E+02
 3.173399963E+02 3.171799927E+02 3.168599854E+02 3.165599976E+02 3.163699951E+02
 3.161300049E+02 3.158099976E+02 3.153800049E+02 3.149200134E+02 3.144100037E+02
 3.091099854E+02 3.094100037E+02 3.099599915E+02 3.105499878E+02 3.112099915E+02
 3.118800049E+02 3.124599915E+02 3.130599976E+02 3.137900085E+02 3.142399902E+02
 3.148699951E+02 3.152099915E+02 3.156000061E+02 3.157699890E+02 3.161400146E+02
 3.163399963E+02 3.166300049E+02 3.168900146E+02 3.171300049E+02 3.173200073E+02
 3.174200134E+02 3.175700073E+02 3.176199951E+02 3.176900024E+02 3.178399963E+02
 3.179299927E+02 3.180499878E+02 3.179800110E+02 3.180700073E+02 3.180499878E+02
 3.181000061E+02 3.180799866E+02 3.180400085E+02 3.180000000E+02 3.178599854E+02
 3.177799988E+02 3.176499939E+02 3.175599976E+02 3.173900146E+02 3.171400146E+02
 3.169500122E+02 3.167999878E+02 3.166000061E+02 3.162699890E+02 3.160100098E+02
 3.157500000E+02 3.152799988E+02 3.149299927E+02 3.144400024E+02 3.139400024E+02
 3.078900146E+02 3.083299866E+02 3.089700012E+02 3.097099915E+02 3.103399963E+02
 3.111799927E+02 3.118699951E+02 3.126099854E+02 3.133500061E+02 3.140000000E+02
 3.144100037E+02 3.148900146E+02 3.151400146E+02 3.154200134E+02 3.156799927E+02
 3.159800110E+02 3.162699890E+02 3.164899902E+02 3.167099915E+02 3.167600098E+02
 3.169700012E+02 3.171300049E+02 3.171900024E+02 3.172999878E+02 3.174100037E+02
 3.174800110E+02 3.175799866E+02 3.175100098E+02 3.175299988E+02 3.175499878E+02
 3.175700073E+02 3.175499878E+02 3.176199951E+02 3.175599976E+02 3.174400024E+02
 3.173200073E+02 3.172399902E+02 3.171000061E+02 3.169800110E+02 3.167900085E+02
 3.166300049E+02 3.164800110E+02 3.163099976E+02 3.160199890E+02 3.156900024E+02
 3.152600098E+02 3.149500122E+02 3.145199890E+02 3.139400024E+02 3.131900024E+02
 3.068500061E+02 3.073699951E+02 3.081600037E+02 3.089299927E+02 3.098299866E+02
 3.107000122E+02 3.115100098E+02 3.122000122E+02 3.129599915E+02 3.135000000E+02
 3.140499878E+02 3.144400024E+02 3.146900024E+02 3.149800110E+02 3.152300110E+02
 3.155000000E+02 3.158299866E+02 3.160299988E+02 3.161700134E+02 3.162500000E+02
 3.164400024E+02 3.166099854E+02 3.167200012E+02 3.167200012E+02 3.168800049E+02
 3.169500122E+02 3.170000000E+02 3.170299988E+02 3.169500122E+02 3.168999939E+02
 3.169700012E+02 3.170599976E+02 3.170499878E+02 3.170100098E+02 3.169800110E+02
 3.168399963E+02 3.167500000E+02 3.167000122E+02 3.165700073E+02 3.165199890E+02
 3.162300110E+02 3.161300049E+02 3.159500122E+02 3.156600037E+02 3.152799988E+02
 3.149500122E+02 3.145000000E+02 3.140700073E+02 3.135199890E+02 3.126799927E+02
 3.058099976E+02 3.065299988E+02 3.074200134E+02 3.084400024E+02 3.094299927E+02
 3.104899902E+02 3.113299866E+02 3.120799866E+02 3.127600098E+02 3.132999878E+02
 3.137399902E+02 3.141000061E+02 3.143399963E+02 3.144299927E+02 3.147999878E+02
 3.150499878E+02 3.152600098E+02 3.154700012E+02 3.157200012E+02 3.157500000E+02
 3.158900146E+02 3.160299988E+02 3.160499878E+02 3.160700073E+02 3.161900024E+02
 3.163699951E+02 3.164299927E+02 3.163500061E+02 3.163900146E+02 3.163200073E+02
 3.163699951E+02 3.163999939E+02 3.165000000E+02 3.164599915E+02 3.163200073E+02
 3.162799988E+02 3.162999878E+02 3.161700134E+02 3.161600037E+02 3.160700073E+02
 3.158800049E+02 3.156900024E+02 3.155700073E+02 3.152600098E+02 3.149400024E+02
 3.145499878E+02 3.141300049E+02 3.137200012E+02 3.130100098E+02 3.122999878E+02
 3.047699890E+02 3.056700134E+02 3.068200073E+02 3.080700073E+02 3.092399902E+02
 3.103399963E+02 3.113299866E+02 3.120400085E+02 3.126600037E+02 3.132000122E+02
 3.135700073E+02 3.138299866E+02 3.139599915E+02 3.141900024E+02 3.143299866E+02
 3.145400085E+02 3.147300110E+02 3.148500061E+02 3.150899963E+02 3.152500000E+02
 3.152799988E+02 3.153800049E+02 3.153699951E+02 3.153800049E+02 3.155100098E+02
 3.157600098E+02 3.156799927E+02 3.157200012E+02 3.156300049E+02 3.156199951E+02
 3.156300049E+02 3.157000122E+02 3.157099915E+02 3.157399902E+02 3.156900024E+02
 3.156600037E+02 3.157099915E+02 3.156400146E+02 3.155799866E+02 3.155000000E+02
